#Position (bp)	insert size	chromosomes
1.2628681575E9	286.7308705245925	0.0
1.262918907E9	292.88468959255476	0.0
1.262969634E9	287.08607397977227	664084.2824987323
1.263020315E9	290.16725476358505	0.0
1.2630709075E9	291.6278994845361	0.0
1.2631214155E9	292.43002829133496	664084.2824987323
1.2631718965E9	286.83545349413515	0.0
1.263222356E9	274.43605546995377	0.0
1.263272772E9	288.14002170879206	664084.2824987323
1.263323157E9	272.23097311624383	0.0
1.2633735325E9	284.776324845148	0.0
1.2634239035E9	286.0164779449045	664084.2824987323
1.2634742555E9	230.08762886597938	0.0
1.2635245425E9	285.01161930136175	0.0
1.2635747605E9	286.192517864649	664084.2824987323
1.263624946E9	290.19272005294505	0.0
1.263675058E9	287.54781727358284	0.0
1.2637250835E9	267.92329317269076	664084.2824987323
1.2637750765E9	239.51827242524917	0.0
1.263825049E9	288.495070005916	0.0
1.263874975E9	288.19292797756185	664084.2824987323
1.2639248345E9	238.16497597437265	0.0
1.2639746565E9	286.89180166912126	0.0
1.264024465E9	287.26486429401206	664084.2824987323
1.26407421E9	286.1878623188406	0.0
1.2641238985E9	289.40994079152387	0.0
1.264173541E9	290.55099715099715	664084.2824987323
1.2642231315E9	286.2213599767194	0.0
1.264272671E9	287.33253282100543	0.0
1.2643221625E9	287.08930131004365	664084.2824987323
1.2643716035E9	287.7384196185286	0.0
1.264420984E9	289.328331332533	0.0
1.2644703395E9	310.9492828754104	664084.2824987323
1.2645196795E9	292.02326165174463	0.0
1.264568979E9	285.10428816466555	0.0
1.2646182215E9	289.52756400188474	664084.2824987323
1.2646674285E9	288.0087826299097	0.0
1.264716585E9	265.89691203992516	0.0
1.2647655985E9	230.6123518059002	664084.2824987323
1.264814499E9	285.5306279786936	0.0
1.2648633795E9	278.68018255222046	0.0
1.264912224E9	286.92884551217884	664084.2824987323
1.26496104E9	279.9546379170057	0.0
1.265009728E9	292.079874706343	0.0
1.265058292E9	286.70277654703887	664084.2824987323
1.2651068485E9	255.04271991911023	0.0
1.2651553925E9	261.8519497686715	0.0
1.265203926E9	288.6294102927684	664084.2824987323
1.265252428E9	286.6688779925007	0.0
1.2653008955E9	246.72072636192863	0.0
1.265349335E9	289.1962009286619	664084.2824987323
1.2653976595E9	288.3237295254095	0.0
1.2654458645E9	283.5908161874915	0.0
1.2654940295E9	277.2195176418044	664084.2824987323
1.265542152E9	288.455450656439	0.0
1.265590244E9	285.7227981987643	0.0
1.265638331E9	288.27524709926945	664084.2824987323
1.2656863775E9	285.6953648819357	0.0
1.2657343695E9	244.38133748055986	0.0
1.2657823195E9	278.2409006448792	664084.2824987323
1.2658302335E9	290.1218631832245	0.0
1.265878119E9	288.71335207842543	0.0
1.2659077065E9	286.93611111111113	664084.2824987323
1.2659316335E9	285.67199814557256	0.0
1.26597381E9	278.55807940904896	0.0
1.2660216085E9	285.35850780990364	664084.2824987323
1.2660693825E9	294.81865233403005	0.0
1.2661171135E9	284.61108468125593	0.0
1.2661648055E9	287.7203956406264	664084.2824987323
1.266212456E9	285.85447045280125	0.0
1.2662600675E9	300.59936083672284	0.0
1.266307624E9	286.78161411925976	664084.2824987323
1.2663551205E9	288.26698631738975	0.0
1.266402599E9	286.101715991047	0.0
1.266450056E9	288.66522366522366	664084.2824987323
1.2664974935E9	337.4279518072289	0.0
1.2665449285E9	285.38135139953647	0.0
1.2665923325E9	288.85432413860804	664084.2824987323
1.2666396795E9	289.48347826086956	0.0
1.266686919E9	285.2731046270297	0.0
1.266734032E9	285.49797313409107	664084.2824987323
1.2667810985E9	286.36787920384353	0.0
1.2668281445E9	283.9878936828691	0.0
1.2668751695E9	286.6877524709927	664084.2824987323
1.2669221855E9	289.21968891894505	0.0
1.2669691705E9	289.91227288920555	0.0
1.267016129E9	279.15049415992814	664084.2824987323
1.2670630835E9	285.7137249936693	0.0
1.267109904E9	287.1639020537125	0.0
1.267156569E9	286.2335186656076	664084.2824987323
1.2672031205E9	271.9875776397516	0.0
1.2672495095E9	247.01944728761515	0.0
1.267295804E9	288.08508202975963	664084.2824987323
1.267342056E9	286.6670787371624	0.0
1.267388289E9	291.55356722392276	0.0
1.267434519E9	289.3092002904263	664084.2824987323
1.267480695E9	285.3255376344086	0.0
1.267526797E9	277.4907029478458	0.0
1.2675728685E9	277.15661532751903	664084.2824987323
1.2676189295E9	313.1616020491326	0.0
1.267664987E9	285.01176715609705	0.0
1.2677110155E9	173.0625	664084.2824987323
1.267756995E9	277.76056338028167	0.0
1.267802945E9	303.29913137893595	0.0
1.267848885E9	285.5477764812654	664084.2824987323
1.267894787E9	286.09896384013535	0.0
1.267940649E9	288.3003912659346	0.0
1.2679864975E9	287.9902758483826	664084.2824987323
1.2680323315E9	215.41835518474375	0.0
1.2680781595E9	284.83777239709445	0.0
1.2681239815E9	287.8375413711584	664084.2824987323
1.268169798E9	269.79504132231403	0.0
1.268215563E9	275.5371920037192	0.0
1.2682612685E9	274.1691659646167	664084.2824987323
1.2683069355E9	274.67842474027543	0.0
1.2683525615E9	293.9643607968766	0.0
1.2683981495E9	232.22610722610722	664084.2824987323
1.2684437095E9	288.14269219667085	0.0
1.26848926E9	275.7806763285024	0.0
1.268534785E9	278.86099550524386	664084.2824987323
1.2685802905E9	288.7868030525743	0.0
1.2686257285E9	286.87426160337554	0.0
1.268671094E9	281.8491367861886	664084.2824987323
1.26871644E9	273.94157663065226	0.0
1.2687617485E9	285.3930446959972	0.0
1.268807027E9	291.71385821896604	664084.2824987323
1.268852293E9	286.5373874913455	0.0
1.268897549E9	292.37988705473504	0.0
1.268942799E9	244.3816	664084.2824987323
1.2689880395E9	285.4841286525121	0.0
1.2690332685E9	290.17683861082736	0.0
1.269078458E9	280.0223855663214	664084.2824987323
1.2691236005E9	288.83072632472414	0.0
1.2691687065E9	280.6984752891693	0.0
1.2692137675E9	285.6400839454355	664084.2824987323
1.2692588065E9	254.3205435651479	0.0
1.269303842E9	284.2484680478553	0.0
1.269348853E9	289.56640537514	664084.2824987323
1.269393832E9	286.2157300860239	0.0
1.269438757E9	285.6790933492395	0.0
1.269483628E9	285.03872398498805	664084.2824987323
1.269528486E9	286.06298655343244	0.0
1.269573311E9	311.23553177549684	0.0
1.269618067E9	283.53463403371046	664084.2824987323
1.2696627605E9	285.35700767008666	0.0
1.269707406E9	288.3565152164595	0.0
1.2697519945E9	290.4946367355966	664084.2824987323
1.2697965475E9	262.73394495412845	0.0
1.2698410945E9	283.12795216741404	0.0
1.269885618E9	287.09402654867256	664084.2824987323
1.2699301E9	287.46621026894866	0.0
1.269974552E9	286.44114205476245	0.0
1.2700189915E9	286.86868192387715	664084.2824987323
1.270063414E9	285.74207988980714	0.0
1.270107823E9	296.3942879296976	0.0
1.2701522285E9	284.6064674179324	664084.2824987323
1.2701966225E9	285.1776566066447	0.0
1.270240996E9	285.33969740634006	0.0
1.2702853535E9	260.3175955220248	664084.2824987323
1.2703296825E9	285.6338843972487	0.0
1.2703739675E9	280.359106341036	0.0
1.2704181905E9	297.27580492424244	664084.2824987323
1.270462361E9	287.63058574879227	0.0
1.2705065835E9	276.74100994644226	0.0
1.2705507605E9	287.99944567627495	664084.2824987323
1.2705948005E9	271.2211229285184	0.0
1.270638808E9	288.6481069042316	0.0
1.270682809E9	281.83452122714596	664084.2824987323
1.270726801E9	286.79252437703144	0.0
1.2707707745E9	277.41162153939763	0.0
1.2708147325E9	301.71927264563925	664084.2824987323
1.270858669E9	274.25591514821866	0.0
1.270902567E9	262.99097744360904	0.0
1.2709463945E9	277.22467587975495	664084.2824987323
1.2709901395E9	268.5163983303518	0.0
1.2710338515E9	287.86364836325237	0.0
1.271077553E9	284.82631879641974	664084.2824987323
1.27111114E9	283.7662087912088	0.0
1.271132974E9	283.9528413110116	0.0
1.271164893E9	256.2264957264957	664084.2824987323
1.271208531E9	286.2003231017771	0.0
1.2712521375E9	286.4686611447645	0.0
1.271295723E9	285.27150677789365	664084.2824987323
1.2713393055E9	258.42944224321855	0.0
1.271382886E9	264.9081934846989	0.0
1.271426456E9	298.7549596686287	664084.2824987323
1.271470004E9	226.1954177897574	0.0
1.2715135285E9	281.69579667644183	0.0
1.2715570325E9	285.3239375542064	664084.2824987323
1.2716004895E9	274.96170442286945	0.0
1.2716438975E9	283.38241698421336	0.0
1.2716872885E9	290.9378582202112	664084.2824987323
1.2717306685E9	285.0982602303357	0.0
1.2717740325E9	287.04622925253426	0.0
1.2718173795E9	268.8377645143787	664084.2824987323
1.2718607115E9	316.56196032672113	0.0
1.2719040325E9	279.6385457112601	0.0
1.271947348E9	284.82374150603243	664084.2824987323
1.271990654E9	241.5260570304818	0.0
1.272033945E9	258.2355237475602	0.0
1.272077227E9	288.27539574378864	664084.2824987323
1.2721204955E9	294.58784998715646	0.0
1.272163743E9	225.84197324414717	0.0
1.272206968E9	279.64738449789996	664084.2824987323
1.2722501695E9	289.1903237720054	0.0
1.272293354E9	287.8791208791209	0.0
1.272336528E9	276.79022532529353	664084.2824987323
1.2723796555E9	278.8828411503571	0.0
1.272422734E9	303.5800223838836	0.0
1.272465795E9	287.08180555555555	664084.2824987323
1.2725087755E9	285.2930851690423	0.0
1.2725516725E9	267.5523755008586	0.0
1.2725945195E9	289.6846395714452	664084.2824987323
1.2726373295E9	287.61339285714286	0.0
1.272680089E9	268.37434782608693	0.0
1.2727227755E9	286.41851759421013	664084.2824987323
1.2727654245E9	285.33858560794044	0.0
1.2728080595E9	287.80204996796925	0.0
1.2728506285E9	281.86549509969586	664084.2824987323
1.2728931225E9	293.9909508373852	0.0
1.272935605E9	286.48632974316484	0.0
1.272978073E9	285.01186153473736	664084.2824987323
1.2730205005E9	282.4770714737508	0.0
1.2730629005E9	285.93435806979966	0.0
1.2731052465E9	286.41990109396073	664084.2824987323
1.2731475375E9	287.9893803098451	0.0
1.2731897815E9	285.10346598202824	0.0
1.2732319705E9	284.50427528675704	664084.2824987323
1.273274145E9	280.65337162305894	0.0
1.273316311E9	282.9554914485885	0.0
1.2733584525E9	273.96911608093717	664084.2824987323
1.273400542E9	285.2113176028398	0.0
1.2734425965E9	276.41759332803815	0.0
1.2734846175E9	271.5700694265878	664084.2824987323
1.273526604E9	296.83614479803043	0.0
1.273568575E9	285.0910941475827	0.0
1.2736105185E9	284.0125786163522	664084.2824987323
1.273652404E9	296.25666666666666	0.0
1.2736942375E9	285.7186900722821	0.0
1.2737360535E9	284.78437843784377	664084.2824987323
1.273777857E9	286.9047349021832	0.0
1.2738196515E9	267.07948243992604	0.0
1.2738614335E9	279.74834569881693	664084.2824987323
1.2739031805E9	285.32499358480885	0.0
1.273944897E9	269.9324675324675	0.0
1.2739865815E9	284.28942510548524	664084.2824987323
1.274028234E9	287.55852225020993	0.0
1.274069865E9	286.6835787451985	0.0
1.2741114735E9	289.73939679547595	664084.2824987323
1.274153067E9	299.8698927477017	0.0
1.2741946505E9	282.40662842574886	0.0
1.274236126E9	284.81775442477874	664084.2824987323
1.2742774895E9	285.432795314955	0.0
1.274318844E9	287.5661394680086	0.0
1.2743601945E9	286.1075794621027	664084.2824987323
1.2744015375E9	288.8980122608211	0.0
1.274442869E9	287.06927921623515	0.0
1.274484155E9	287.2598020311094	664084.2824987323
1.274525387E9	230.38738738738738	0.0
1.274566605E9	284.2673225579761	0.0
1.274607821E9	285.9460246360582	664084.2824987323
1.274649028E9	285.4644001423994	0.0
1.2746902155E9	284.9083309719467	0.0
1.2747313875E9	288.0932373619016	664084.2824987323
1.274772542E9	285.0313202247191	0.0
1.2748136745E9	286.4342570206435	0.0
1.274854772E9	282.91631071033066	664084.2824987323
1.274895795E9	286.05618866729975	0.0
1.274936748E9	205.7948717948718	0.0
1.274977678E9	282.8001998001998	664084.2824987323
1.2750186055E9	287.31309007399847	0.0
1.275059528E9	287.0555320050869	0.0
1.275100416E9	270.15851063829786	664084.2824987323
1.2751412575E9	284.6653380782918	0.0
1.275182079E9	286.4020175602466	0.0
1.2752228915E9	281.7933135991642	664084.2824987323
1.275263697E9	283.24303554274735	0.0
1.275304495E9	238.81890660592256	0.0
1.2753452875E9	284.79139368671827	664084.2824987323
1.275386079E9	216.63377926421404	0.0
1.2754268695E9	272.8015037593985	0.0
1.275467646E9	281.61121623946326	664084.2824987323
1.2755083695E9	249.89021307331166	0.0
1.275549047E9	282.3078069685113	0.0
1.2755897145E9	283.47334517992005	664084.2824987323
1.2756303625E9	281.88223175965663	0.0
1.2756709665E9	287.18588269120187	0.0
1.2757115395E9	281.13304789089756	664084.2824987323
1.2757520975E9	284.1377377377377	0.0
1.275792619E9	284.41909964211715	0.0
1.2758331145E9	306.7052214987872	664084.2824987323
1.2758736E9	242.1364421416235	0.0
1.2759140735E9	283.1653283624892	0.0
1.275954532E9	288.8883695353313	664084.2824987323
1.2759949775E9	287.12244165170557	0.0
1.2760354195E9	239.04934687953556	0.0
1.2760758525E9	254.05600461893764	664084.2824987323
1.2761162745E9	284.3995032818875	0.0
1.27615669E9	282.98303821062444	0.0
1.2761970825E9	283.0815361890694	664084.2824987323
1.276237423E9	284.7380555134233	0.0
1.276277706E9	282.5779519048906	0.0
1.2763151175E9	284.80609001171155	664084.2824987323
1.27633524E9	282.4485981308411	0.0
1.276358202E9	329.02510166877016	0.0
1.276398437E9	286.793009284544	664084.2824987323
1.2764386605E9	254.3921302578019	0.0
1.27647887E9	286.6783322170127	0.0
1.2765190495E9	283.9400473310544	664084.2824987323
1.276559198E9	281.0124813710879	0.0
1.276599314E9	284.69702194357365	0.0
1.2766394055E9	283.20754716981133	664084.2824987323
1.27667949E9	283.6343949044586	0.0
1.2767195645E9	286.3152409046214	0.0
1.276759614E9	285.83992124791763	664084.2824987323
1.276799638E9	284.24636678200693	0.0
1.27683964E9	284.71121328982497	0.0
1.276879611E9	290.08654128709964	664084.2824987323
1.2769195375E9	289.81430018816036	0.0
1.2769594305E9	282.45327102803736	0.0
1.2769993135E9	286.04045362220717	664084.2824987323
1.277039177E9	287.3931388736012	0.0
1.2770789895E9	286.0768695167804	0.0
1.277118762E9	284.57126931039977	664084.2824987323
1.277158517E9	285.3112511251125	0.0
1.277198245E9	273.8223350253807	0.0
1.277237949E9	286.02622309197653	664084.2824987323
1.277277629E9	304.0218657060277	0.0
1.277317258E9	290.3837485172005	0.0
1.2773568485E9	287.1393442622951	664084.2824987323
1.2773964335E9	284.26027397260276	0.0
1.277436015E9	282.94865671641793	0.0
1.277475571E9	287.54824991822045	664084.2824987323
1.2775150975E9	279.56408196062677	0.0
1.2775546095E9	282.32256637168143	0.0
1.277594089E9	285.9426760978485	664084.2824987323
1.277633545E9	283.7382106654914	0.0
1.2776729935E9	284.20454154481337	0.0
1.277712424E9	241.63668639053253	664084.2824987323
1.2777518415E9	286.0513840279987	0.0
1.2777912435E9	287.71284954934134	0.0
1.277830619E9	230.72508591065292	664084.2824987323
1.2778699735E9	281.77694872201937	0.0
1.2779093165E9	232.7562111801242	0.0
1.2779486485E9	285.52894482091	664084.2824987323
1.277987964E9	283.6981491091507	0.0
1.278027207E9	280.5893737447508	0.0
1.278066379E9	284.76195453357724	664084.2824987323
1.278105541E9	279.0975609756098	0.0
1.2781446975E9	278.809532122905	0.0
1.2781838405E9	290.5022274606948	664084.2824987323
1.278222942E9	286.8177186527031	0.0
1.2782620125E9	288.42611570247936	0.0
1.278301073E9	265.53716814159293	664084.2824987323
1.2783401205E9	285.73333333333335	0.0
1.278379163E9	283.227869404241	0.0
1.278418204E9	275.7355062783863	664084.2824987323
1.2784572435E9	284.79395413481586	0.0
1.278496273E9	285.43028118240807	0.0
1.278535291E9	273.6803278688525	664084.2824987323
1.278574302E9	285.5307011921549	0.0
1.2786132985E9	285.15030991735534	0.0
1.2786522785E9	286.594688221709	664084.2824987323
1.2786912415E9	279.2901181917875	0.0
1.2787301775E9	255.6997396586636	0.0
1.2787690895E9	287.28007023705004	664084.2824987323
1.278807983E9	291.3687631027254	0.0
1.278846829E9	283.915171784737	0.0
1.278885608E9	286.5510270095423	664084.2824987323
1.2789243555E9	286.0719055753999	0.0
1.278963095E9	284.62423863813837	0.0
1.2790018275E9	285.6133929998402	664084.2824987323
1.279040553E9	288.06380543633765	0.0
1.2790792445E9	280.0741675075681	0.0
1.2791179005E9	279.6805507745267	664084.2824987323
1.279156537E9	283.8334990059642	0.0
1.2791951475E9	286.3506080449018	0.0
1.279233742E9	260.9059393939394	664084.2824987323
1.279272329E9	285.67440295997307	0.0
1.2793109055E9	285.3060337332638	0.0
1.279349449E9	284.63981934512606	664084.2824987323
1.2793879595E9	283.1786038077969	0.0
1.279426463E9	283.7233553136022	0.0
1.2794649635E9	287.4261147466139	664084.2824987323
1.279503463E9	258.0969305331179	0.0
1.2795419595E9	285.3648770245951	0.0
1.279580442E9	248.85804701627487	664084.2824987323
1.279618909E9	282.7940459610028	0.0
1.279657369E9	286.3010638297872	0.0
1.279695818E9	239.2219696969697	664084.2824987323
1.2797342555E9	283.0799455689743	0.0
1.2797726785E9	268.1994600067499	0.0
1.279811076E9	282.3304951119521	664084.2824987323
1.2798494555E9	283.5462865188314	0.0
1.2798878115E9	272.233676975945	0.0
1.279926144E9	288.91400407885794	664084.2824987323
1.2799644645E9	283.92146996035376	0.0
1.280002768E9	289.3761313084829	0.0
1.2800410595E9	291.6959120709603	664084.2824987323
1.280079342E9	286.7431352102885	0.0
1.2801176175E9	283.8617554858934	0.0
1.2801558805E9	287.1928766336349	664084.2824987323
1.2801941195E9	286.8445827349609	0.0
1.2802323235E9	291.8737982603388	0.0
1.2802705025E9	240.0674411100355	664084.2824987323
1.280308674E9	283.74556876822976	0.0
1.280346837E9	283.9585484360765	0.0
1.280384988E9	277.10895449355735	664084.2824987323
1.280423126E9	287.29556143445035	0.0
1.280461225E9	221.9095744680851	0.0
1.2804992805E9	285.452640402347	664084.2824987323
1.2805373205E9	293.00399334442596	0.0
1.2805753465E9	283.4483491337038	0.0
1.280613364E9	275.93793609988984	664084.2824987323
1.2806513655E9	284.5430894308943	0.0
1.2806893335E9	287.48557158712543	0.0
1.2807272825E9	285.0231987929083	664084.2824987323
1.280765228E9	280.23056603773585	0.0
1.280803161E9	282.93634234617844	0.0
1.2808410835E9	271.3910028449502	664084.2824987323
1.280878998E9	280.8713100520934	0.0
1.280916898E9	273.593578247035	0.0
1.280954786E9	284.7703150912106	664084.2824987323
1.280992662E9	281.6811984514392	0.0
1.281030529E9	278.6648389307745	0.0
1.2810683915E9	284.11353245961595	664084.2824987323
1.2811062475E9	285.7124735729387	0.0
1.281144094E9	284.10169491525426	0.0
1.2811819345E9	283.2007561436673	664084.2824987323
1.2812197645E9	284.5987297106563	0.0
1.2812575815E9	285.22384149336824	0.0
1.2812953885E9	282.1584036206542	664084.2824987323
1.281333187E9	279.22530558308557	0.0
1.281370976E9	246.8289241622575	0.0
1.281408756E9	282.19045275590554	664084.2824987323
1.2814465295E9	327.67593807399635	0.0
1.2814842915E9	284.42543950361943	0.0
1.2815220165E9	288.36879276097994	664084.2824987323
1.281541392E9	279.9157894736842	0.0
1.2815602125E9	282.86502369668244	0.0
1.2815973195E9	285.90361996117394	664084.2824987323
1.28163494E9	285.53873293449914	0.0
1.2816725415E9	284.04998428167244	0.0
1.281710129E9	282.2228891010776	664084.2824987323
1.2817477055E9	278.6346863468635	0.0
1.281785248E9	284.6558741905643	0.0
1.281822759E9	245.7377431906615	664084.2824987323
1.28186026E9	284.95984665052464	0.0
1.281897741E9	283.0863387978142	0.0
1.2819351985E9	343.3171492760859	664084.2824987323
1.28197264E9	286.9907625125966	0.0
1.282010071E9	218.83804627249359	0.0
1.282047498E9	278.1740442655936	664084.2824987323
1.282084921E9	289.85628989087917	0.0
1.282122338E9	284.63824419778	0.0
1.2821597525E9	283.151289009498	664084.2824987323
1.2821971605E9	286.3647787610619	0.0
1.2822345565E9	285.1400381922343	0.0
1.28227194E9	284.14234556848703	664084.2824987323
1.2823093085E9	308.267593763169	0.0
1.282346665E9	226.65260821309656	0.0
1.2823840045E9	290.21027064538515	664084.2824987323
1.2824213275E9	282.40366118523116	0.0
1.2824586385E9	283.89597902097904	0.0
1.282495939E9	288.63059766509843	664084.2824987323
1.282533226E9	285.68964960439206	0.0
1.2825704925E9	286.22364341085273	0.0
1.282607746E9	285.4115571239524	664084.2824987323
1.2826449915E9	247.0171624713959	0.0
1.2826822105E9	284.77331782043825	0.0
1.2827193915E9	283.2816479400749	664084.2824987323
1.2827565465E9	281.7770872737098	0.0
1.282793682E9	282.9359756097561	0.0
1.282830798E9	274.0877192982456	664084.2824987323
1.2828679005E9	293.02589240824534	0.0
1.2829050005E9	283.7671972711768	0.0
1.282942091E9	284.0343316289262	664084.2824987323
1.282979172E9	275.25216811207474	0.0
1.2830162505E9	287.74195488721807	0.0
1.2830533185E9	303.2613271494827	664084.2824987323
1.2830903765E9	281.03889255108766	0.0
1.283127432E9	290.19560137457046	0.0
1.2831644855E9	266.24226968441184	664084.2824987323
1.283201537E9	270.91769911504423	0.0
1.283238555E9	285.3141481311626	0.0
1.283275538E9	282.6151942588468	664084.2824987323
1.2833125135E9	284.73749736231275	0.0
1.2833494805E9	253.65818702973846	0.0
1.283386444E9	285.3530564263323	664084.2824987323
1.283423401E9	286.7814688813288	0.0
1.283460325E9	283.0004777070064	0.0
1.2834972065E9	280.24954922466645	664084.2824987323
1.2835340615E9	208.71337579617835	0.0
1.2835709055E9	289.421875	0.0
1.2836077435E9	284.93162213338945	664084.2824987323
1.283644568E9	283.18173328352634	0.0
1.283681378E9	287.9496440354228	0.0
1.283718181E9	284.5283496990814	664084.2824987323
1.283754979E9	297.8718244803695	0.0
1.2837917685E9	288.6275885675167	0.0
1.2838285475E9	248.01650738488271	664084.2824987323
1.283865314E9	280.02454840203796	0.0
1.283902074E9	282.5789911769602	0.0
1.283938818E9	285.93669366936695	664084.2824987323
1.2839755445E9	282.89796800691744	0.0
1.284012249E9	276.8340217799474	0.0
1.2840489265E9	283.1813209928481	664084.2824987323
1.2840855885E9	322.675274988044	0.0
1.2841222205E9	284.151993067591	0.0
1.2841588275E9	284.40436209226016	664084.2824987323
1.2841954245E9	285.1688518077076	0.0
1.284232013E9	282.1928436263547	0.0
1.2842685965E9	285.40042941492214	664084.2824987323
1.284305176E9	276.37780742717365	0.0
1.284341753E9	282.5723419041001	0.0
1.2843783245E9	276.4471920499191	664084.2824987323
1.284414876E9	289.3123803446075	0.0
1.284451405E9	286.11853619729516	0.0
1.284487918E9	278.93277310924367	664084.2824987323
1.284524413E9	295.5983484499797	0.0
1.284560895E9	288.98016147635525	0.0
1.28459737E9	270.0399281293671	664084.2824987323
1.284633839E9	285.5793065289561	0.0
1.2846703025E9	280.6609833465504	0.0
1.2847067645E9	282.57975679542204	664084.2824987323
1.2847432225E9	284.8195947275231	0.0
1.2847796725E9	280.54759467758447	0.0
1.2848161155E9	284.5472853230224	664084.2824987323
1.284852555E9	283.3931044866004	0.0
1.284888992E9	283.63406129565055	0.0
1.284925426E9	254.28747795414463	664084.2824987323
1.284961851E9	283.86843247937475	0.0
1.284998241E9	284.1876022913257	0.0
1.285034602E9	299.72292394517603	664084.2824987323
1.28507096E9	276.1324817518248	0.0
1.285107316E9	287.33397989772527	0.0
1.2851436705E9	284.4822211397954	664084.2824987323
1.2851800095E9	287.1253411306043	0.0
1.285216318E9	277.5424292845258	0.0
1.28525261E9	296.2037843268587	664084.2824987323
1.285288892E9	290.60791777693186	0.0
1.285325164E9	277.1951574490606	0.0
1.285361428E9	288.4107699154428	664084.2824987323
1.2853976835E9	283.9870360262009	0.0
1.2854339185E9	282.09575823775714	0.0
1.285470133E9	283.43267311530786	664084.2824987323
1.2855063445E9	277.4004929143561	0.0
1.2855425415E9	228.21916010498688	0.0
1.28557872E9	284.30477448575203	664084.2824987323
1.285614892E9	273.59373913043476	0.0
1.285651033E9	283.961503208066	0.0
1.285687137E9	284.8733149509804	664084.2824987323
1.2857232275E9	285.75823492852703	0.0
1.285759294E9	285.5115997579181	0.0
1.2857953395E9	284.1520095503382	664084.2824987323
1.2858313805E9	288.66445305294224	0.0
1.285867419E9	284.3044336743852	0.0
1.2859034505E9	287.73321067157315	664084.2824987323
1.285939465E9	284.3869731800766	0.0
1.285975467E9	283.3832880961613	0.0
1.2860114615E9	285.4840405557642	664084.2824987323
1.2860474385E9	277.75840474620964	0.0
1.286083384E9	286.11618426416635	0.0
1.2861192965E9	287.7506586826347	664084.2824987323
1.2861551865E9	274.67861111111114	0.0
1.28619106E9	275.40824468085106	0.0
1.286226925E9	284.9723784320212	664084.2824987323
1.2862627875E9	284.4312592837102	0.0
1.286298646E9	285.31043535331435	0.0
1.2863344995E9	284.81231778425655	664084.2824987323
1.28637034E9	284.0554892601432	0.0
1.286406168E9	246.27389162561576	0.0
1.286441995E9	286.80109853528626	664084.2824987323
1.286477821E9	282.3295739348371	0.0
1.286513645E9	283.4791559444159	0.0
1.2865494635E9	287.0338733431517	664084.2824987323
1.2865852285E9	284.4671706263499	0.0
1.2866209345E9	285.44591765526866	0.0
1.2866566295E9	284.90450450450453	664084.2824987323
1.2866923195E9	254.9894842263395	0.0
1.2867280015E9	286.3816683831102	0.0
1.2867486405E9	276.2414248021108	664084.2824987323
1.2867664645E9	280.0791567223548	0.0
1.286799305E9	284.6295367118247	0.0
1.2868349265E9	285.2491884666794	664084.2824987323
1.286870531E9	228.3141567963903	0.0
1.2869061215E9	294.54282208588955	0.0
1.2869417025E9	284.8880375293198	664084.2824987323
1.2869772805E9	285.47054062803494	0.0
1.287012854E9	283.0043840420868	0.0
1.2870484205E9	286.5438168511916	664084.2824987323
1.287083982E9	298.80492332526234	0.0
1.2871195415E9	249.25561097256858	0.0
1.2871550975E9	283.9482902418682	664084.2824987323
1.287190645E9	274.2450832072617	0.0
1.2872261835E9	275.35996055226826	0.0
1.2872617145E9	269.6649214659686	664084.2824987323
1.287297232E9	288.96634834015464	0.0
1.2873327385E9	283.61762114537447	0.0
1.287368241E9	243.96733212341198	664084.2824987323
1.2874037335E9	284.19967186218213	0.0
1.2874392085E9	254.4127906976744	0.0
1.287474673E9	285.265014140742	664084.2824987323
1.2875101325E9	285.0587102983638	0.0
1.2875455855E9	285.03519349411107	0.0
1.2875810295E9	283.96196762533395	664084.2824987323
1.2876164605E9	272.9589825119237	0.0
1.287651884E9	287.6538235869353	0.0
1.2876872925E9	250.8936977980258	664084.2824987323
1.287722673E9	286.0966029723991	0.0
1.287758033E9	285.2547912043575	0.0
1.287793385E9	283.4292494287221	664084.2824987323
1.287828732E9	285.884889457336	0.0
1.287864069E9	281.41204308093995	0.0
1.2878994E9	278.0497792051385	664084.2824987323
1.2879347155E9	280.48837209302326	0.0
1.287970015E9	297.90993945509587	0.0
1.288005313E9	281.58707458363506	664084.2824987323
1.2880406095E9	280.09417571569594	0.0
1.2880758935E9	285.85099337748346	0.0
1.28811116E9	283.11829988193625	664084.2824987323
1.288146419E9	285.8042210497084	0.0
1.2881816735E9	291.4304733413956	0.0
1.2882169215E9	287.8193022770002	664084.2824987323
1.2882521555E9	284.57034795763997	0.0
1.2882873775E9	283.3184698427599	0.0
1.288322587E9	285.25763148216254	664084.2824987323
1.2883577825E9	285.42789463710443	0.0
1.288392971E9	281.6556931953165	0.0
1.288428142E9	280.6080486271222	664084.2824987323
1.2884632955E9	284.80467091295117	0.0
1.288498444E9	283.4169653524492	0.0
1.2885335845E9	287.3494077834179	664084.2824987323
1.2885687035E9	283.55151834298755	0.0
1.2886037925E9	274.4436582809224	0.0
1.288638859E9	285.5096505823627	664084.2824987323
1.288673912E9	286.79293097699235	0.0
1.2887089465E9	288.7398241615109	0.0
1.28874396E9	255.67239404352807	664084.2824987323
1.288778959E9	278.54011741682973	0.0
1.2888139455E9	288.3155579989005	0.0
