#Position (bp)	mapping quality
1.25547352E9	2.6550739803180807
1.2555037085E9	3.8656085615817157
1.2555432125E9	3.789433604617169
1.2556034385E9	0.019538268998161187
1.255663597E9	0.021970758450518817
1.255723746E9	0.033538419599759346
1.255783844E9	0.011498177633929928
1.2558438215E9	0.020914439527113686
1.255903751E9	4.538914254891227
1.2559636465E9	0.006433134947249199
1.256023441E9	0.006919835365823261
1.256083134E9	0.03803012220800614
1.256142809E9	0.012863708111317741
1.2562024485E9	0.006252961660480406
1.2562620295E9	2.3138989497002993
1.25632157E9	0.03402274449647766
1.2563810955E9	0.05459671350728226
1.256440587E9	0.6144834405104607
1.2565000105E9	0.001389488630470979
1.256559358E9	0.017430345133397383
1.2566186565E9	0.04143454031821104
1.2566779215E9	0.001356888522127962
1.256737139E9	0.005815560755685092
1.2567962345E9	0.0015567940886004829
1.256855215E9	0.010878213612557502
1.256914145E9	0.0
1.256972983E9	0.02372822548218478
1.257031653E9	5.1084880243862605
1.257090174E9	0.05122838213125161
1.257148601E9	0.009739660418242483
1.2572069365E9	0.00211972086332777
1.2572651285E9	3.202192609793888
1.2573232025E9	1.10960558959141
1.2573812295E9	1.4460507419818094
1.257439136E9	1.4039608798718866
1.2574969255E9	0.01123554882667668
1.2575546835E9	0.007371588563698162
1.257612305E9	0.025404532063190325
1.257669784E9	0.02032310445078849
1.257727196E9	22.451305562247097
1.257784542E9	0.013186708336984354
1.2578418435E9	0.0
1.257899097E9	0.015981940671788653
1.2579562805E9	0.03300762232402205
1.258013384E9	0.01134630817992711
1.2580704225E9	8.471752356436854
1.258127418E9	0.05812083585162265
1.258184404E9	0.014308588774496452
1.2582413235E9	0.00944003904081681
1.2582981735E9	0.004082921023530035
1.2583549705E9	0.9617758986533993
1.2584116895E9	0.03011471644419263
1.258468343E9	1.8058287057679057
1.258524958E9	0.008314578687308944
1.258581553E9	5.0659505965910805
1.258638125E9	0.019390003803387252
1.258694637E9	0.19362479332918126
1.258751057E9	0.00328034776538101
1.2588073785E9	0.04181374140159278
1.258863621E9	0.053969478285064224
1.2589197765E9	0.013211455591867427
1.2589758215E9	2.717084112456123
1.2590318095E9	0.014939976151238661
1.2590877715E9	0.008830428331240774
1.259143692E9	0.03657017780108016
1.2591995435E9	0.0453590020375705
1.259255345E9	0.014906806494400338
1.259311004E9	0.018954158664130923
1.2593665045E9	0.0
1.2594219715E9	3.17116060961313
1.2594774055E9	0.007153919362632567
1.2595328125E9	0.02678080733887331
1.259588206E9	0.0012016630300112359
1.25964358E9	0.018347853919777665
1.259698924E9	0.020791857152200704
