#Position (bp)	insert size	chromosomes
1.2888838995E9	292.9258964143426	0.0
1.288918871E9	296.40056953013766	0.0
1.2889538385E9	290.8407991587802	722372.1700253274
1.2889887985E9	296.76825731610865	0.0
1.289023746E9	292.30554978175013	0.0
1.289058666E9	294.09243188698287	722372.1700253274
1.2890935505E9	288.16100612870275	0.0
1.289128418E9	294.9056022983788	0.0
1.289163279E9	291.08039215686273	722372.1700253274
1.2891981255E9	292.5174782784401	0.0
1.28923296E9	274.36061538461536	0.0
1.2892677845E9	293.99051365108744	722372.1700253274
1.2893026E9	294.9213738291229	0.0
1.289337411E9	294.47382261534784	0.0
1.2893722185E9	297.3841074180057	722372.1700253274
1.2894070165E9	310.3599204977532	0.0
1.289441798E9	293.1557128412538	0.0
1.2894765665E9	292.7090387374462	722372.1700253274
1.289511303E9	291.4931623931624	0.0
1.2895460105E9	295.5966580976864	0.0
1.2895806995E9	289.3682830930537	722372.1700253274
1.2896153475E9	271.6235600148644	0.0
1.289649968E9	294.1875424688562	0.0
1.2896845825E9	295.26881233000904	722372.1700253274
1.2897191925E9	293.6201342281879	0.0
1.2897537925E9	283.91108730583824	0.0
1.289788367E9	290.0810543657331	722372.1700253274
1.2898229195E9	295.16915085817527	0.0
1.2898574615E9	290.33138583781255	0.0
1.2898919965E9	291.9516345723242	722372.1700253274
1.289926524E9	287.2084478021978	0.0
1.2899610365E9	299.2583464037643	0.0
1.2899955305E9	300.4551002615519	722372.1700253274
1.2900300115E9	296.7667219458264	0.0
1.2900644815E9	258.6011235955056	0.0
1.290098938E9	294.81464530892447	722372.1700253274
1.290133379E9	296.0859281437126	0.0
1.290167803E9	290.7041095890411	0.0
1.290202208E9	279.19456727732154	722372.1700253274
1.2902365975E9	290.6385127381226	0.0
1.290270976E9	294.64923469387753	0.0
1.2903053375E9	292.86632026452526	722372.1700253274
1.290339684E9	295.13932357395254	0.0
1.2903740245E9	294.6587903750271	0.0
1.2904083575E9	292.1309816789718	722372.1700253274
1.290442673E9	197.8	0.0
1.2904769755E9	288.7051664753157	0.0
1.2905112715E9	285.86364755107064	722372.1700253274
1.2905455555E9	245.2460414129111	0.0
1.290579818E9	291.92350791717416	0.0
1.290614063E9	292.05864342910974	722372.1700253274
1.290648302E9	298.17145073700544	0.0
1.290682533E9	290.7899659863946	0.0
1.2907167465E9	290.9685763146644	722372.1700253274
1.2907509465E9	291.47836863452005	0.0
1.2907851335E9	208.62886597938143	0.0
1.290819305E9	292.33494753833736	722372.1700253274
1.290853465E9	293.54818982387474	0.0
1.2908876175E9	294.0572916666667	0.0
1.290921765E9	295.4123736751294	722372.1700253274
1.2909558905E9	294.8122875182127	0.0
1.290989995E9	282.0036806342016	0.0
1.291024093E9	279.6912304101367	722372.1700253274
1.2910581805E9	345.08230361871136	0.0
1.2910922545E9	293.33002229880395	0.0
1.2911262925E9	290.9546082949309	722372.1700253274
1.2911603005E9	296.0633802816901	0.0
1.291194304E9	238.85344827586206	0.0
1.2912282985E9	293.31167630057803	722372.1700253274
1.2912622865E9	292.1185567010309	0.0
1.2912962625E9	253.136051966799	0.0
1.291330222E9	282.6581837664077	722372.1700253274
1.291364171E9	315.8696353262218	0.0
1.2913981095E9	298.9122720551996	0.0
1.2914320355E9	293.97245564892626	722372.1700253274
1.2914659545E9	294.04791901012374	0.0
1.2914998665E9	286.0480147737766	0.0
1.2915337705E9	293.8497186362132	722372.1700253274
1.2915676575E9	292.89700207776787	0.0
1.2916015195E9	293.35669724770645	0.0
1.2916353645E9	292.92238223090067	722372.1700253274
1.2916691875E9	293.4031737493276	0.0
1.2917029725E9	294.6261611850364	0.0
1.291736733E9	295.6561617039774	722372.1700253274
1.2917704905E9	262.7006048387097	0.0
1.291804242E9	293.2336754749945	0.0
1.2918379855E9	279.0648985959438	722372.1700253274
1.291871725E9	298.25875831485587	0.0
1.2919054515E9	286.9501488095238	0.0
1.2919391655E9	291.0153082333471	722372.1700253274
1.2919584915E9	292.4310344827586	0.0
1.291975346E9	292.28361344537814	0.0
1.292006576E9	292.2299035369775	722372.1700253274
1.292040264E9	292.35971223021585	0.0
1.292073948E9	288.8433654805454	0.0
1.2921076285E9	280.3255471380471	722372.1700253274
1.2921413075E9	291.05489260143196	0.0
1.2921749815E9	296.0869697894416	0.0
1.292208649E9	295.2365406643757	722372.1700253274
1.2922423125E9	293.198553583169	0.0
1.2922759705E9	293.0502179268524	0.0
1.292309624E9	289.33182406209573	722372.1700253274
1.2923432675E9	294.24072438162545	0.0
1.292376892E9	295.31044386422974	0.0
1.2924105055E9	300.9673375123722	722372.1700253274
1.2924441085E9	291.6248773307164	0.0
1.292477698E9	295.0139120756817	0.0
1.2925112785E9	290.2836014530358	722372.1700253274
1.292544854E9	298.6991379310345	0.0
1.2925784245E9	293.7422141395772	0.0
1.292611987E9	296.27261643501583	722372.1700253274
1.2926455435E9	297.81972896312635	0.0
1.292679097E9	296.5057971014493	0.0
1.292712642E9	293.6435203875656	722372.1700253274
1.292746176E9	296.1425925925926	0.0
1.2927797045E9	294.7872999483738	0.0
1.292813227E9	291.9051896207585	722372.1700253274
1.2928467445E9	290.80847576679935	0.0
1.2928802595E9	296.4212995543045	0.0
1.2929137725E9	290.73191681735983	722372.1700253274
1.2929472845E9	295.21801891488303	0.0
1.292980795E9	292.7596330275229	0.0
1.2930143035E9	285.91076838336545	722372.1700253274
1.2930478045E9	295.2497409326425	0.0
1.293081292E9	327.52754793138246	0.0
1.2931147625E9	246.37403288201162	722372.1700253274
1.293148216E9	287.3251086281812	0.0
1.2931816585E9	292.5877289781505	0.0
1.293215092E9	293.7211406635591	722372.1700253274
1.2932485065E9	202.23357664233578	0.0
1.293281903E9	296.2618976354385	0.0
1.2933152855E9	218.81906443071492	722372.1700253274
1.293348648E9	281.1835602622289	0.0
1.293381995E9	291.6560465912984	0.0
1.293415332E9	240.29732620320857	722372.1700253274
1.293448662E9	286.1521533364884	0.0
1.293481987E9	292.98240800516464	0.0
1.2935153015E9	247.64605263157895	722372.1700253274
1.293548607E9	294.48094282848547	0.0
1.2935819115E9	288.35187623436474	0.0
1.293615198E9	296.87398656474403	722372.1700253274
1.293648455E9	295.3121154756271	0.0
1.293681694E9	294.1261836146562	0.0
1.293714927E9	295.9733850129199	722372.1700253274
1.2937481595E9	295.58762420957544	0.0
1.293781388E9	238.1209523809524	0.0
1.293814612E9	294.27337249143415	722372.1700253274
1.293847835E9	293.99845837615624	0.0
1.2938810555E9	294.286865234375	0.0
1.293914273E9	277.21057118499573	722372.1700253274
1.293947452E9	290.7330924109448	0.0
1.29398059E9	291.75121576657284	0.0
1.2940137185E9	294.609565895503	722372.1700253274
1.294046835E9	294.6455087076077	0.0
1.294079939E9	290.52153744201456	0.0
1.294113034E9	291.8018703784254	722372.1700253274
1.294146119E9	293.8500280846283	0.0
1.2941791945E9	295.29007430997876	0.0
1.2942122625E9	296.8842485176592	722372.1700253274
1.2942453115E9	290.18465577596265	0.0
1.2942783425E9	294.8847247350737	0.0
1.294311367E9	284.73139564019044	722372.1700253274
1.2943443825E9	291.4117946110829	0.0
1.294377382E9	284.0512665862485	0.0
1.2944103705E9	294.70363588804605	722372.1700253274
1.2944433555E9	288.8625666771258	0.0
1.294476338E9	293.7918719211823	0.0
1.2945093155E9	294.8859770114943	722372.1700253274
1.294542287E9	296.7033758748456	0.0
1.294575249E9	292.4988940277498	0.0
1.2946082035E9	293.71683610215723	722372.1700253274
1.294641152E9	289.43357886715773	0.0
1.2946740925E9	292.4395727937043	0.0
1.29470703E9	294.6722333000997	722372.1700253274
1.2947399615E9	301.3941411451398	0.0
1.2947728845E9	280.54436987322896	0.0
1.294805799E9	293.5673076923077	722372.1700253274
1.2948387015E9	295.2883675464321	0.0
1.2948715915E9	295.0268613138686	0.0
1.294904471E9	293.89313194642347	722372.1700253274
1.2949373455E9	292.0988008342023	0.0
1.2949702185E9	280.44958083832336	0.0
1.295003089E9	294.3057094162761	722372.1700253274
1.2950359555E9	294.33586785527007	0.0
1.295068819E9	296.47438808983094	0.0
1.2951016815E9	245.2126524390244	722372.1700253274
1.2951345435E9	312.5267947421638	0.0
1.295167405E9	290.64641477028766	0.0
1.295200259E9	297.72887506480043	722372.1700253274
1.295233103E9	254.1542152159013	0.0
1.295265943E9	293.65262397688974	0.0
1.295298779E9	294.86109762020396	722372.1700253274
1.2953316115E9	295.1352657004831	0.0
1.2953644385E9	291.61610211094745	0.0
1.29539726E9	295.63893456099964	722372.1700253274
1.2954300805E9	294.0052550908693	0.0
1.295462896E9	297.3693201229928	0.0
1.295495705E9	249.25564803804994	722372.1700253274
1.2955285085E9	298.02610261026103	0.0
1.295561306E9	289.45738295318125	0.0
1.295594099E9	291.34160624651423	722372.1700253274
1.2956268875E9	294.94671403197157	0.0
1.2956596675E9	278.2132446134347	0.0
1.2956924315E9	298.2740963855422	722372.1700253274
1.2957251845E9	294.44473285745187	0.0
1.295757934E9	225.92206654991244	0.0
1.2957906765E9	282.5488422575977	722372.1700253274
1.295823409E9	309.0890146642655	0.0
1.295856134E9	295.5045748116254	0.0
1.295888852E9	272.7186512118019	722372.1700253274
1.2959215585E9	292.8103018554417	0.0
1.2959542585E9	294.9304435483871	0.0
1.2959869575E9	288.9478324761205	722372.1700253274
1.296019655E9	293.23231638418076	0.0
1.2960523455E9	300.06748756807957	0.0
1.296085028E9	295.02472293265134	722372.1700253274
1.2961177075E9	294.08990778688525	0.0
1.2961503765E9	294.9040749177423	0.0
1.296183035E9	287.3493771234428	722372.1700253274
1.296215688E9	291.4304998175848	0.0
1.296248321E9	293.6754716981132	0.0
1.2962809235E9	292.2767857142857	722372.1700253274
1.296313507E9	281.3484621155289	0.0
1.296346083E9	290.86128884826326	0.0
1.296378647E9	297.0621447517999	722372.1700253274
1.2964112005E9	296.6491451900995	0.0
1.296443742E9	289.288591983556	0.0
1.2964762655E9	292.2818428184282	722372.1700253274
1.2965087805E9	290.43131156039397	0.0
1.2965412895E9	286.44282592862345	0.0
1.296573793E9	295.1349015842535	722372.1700253274
1.2966062955E9	295.3824955908289	0.0
1.2966387925E9	291.0441632231405	0.0
1.296671278E9	295.5902522654911	722372.1700253274
1.2967037515E9	293.2109021661509	0.0
1.296736219E9	297.7254798843019	0.0
1.2967686855E9	289.2374062165059	722372.1700253274
1.2968011395E9	294.1331038439472	0.0
1.296833581E9	290.627025462963	0.0
1.296866018E9	297.6500442608439	722372.1700253274
1.296898449E9	296.3848354792561	0.0
1.2969308755E9	295.9499568593615	0.0
1.296963298E9	293.2456928838951	722372.1700253274
1.29699571E9	290.0977528089888	0.0
1.2970281035E9	292.3239888722448	0.0
1.297060482E9	293.3503024193548	722372.1700253274
1.297092852E9	297.2760123013839	0.0
1.2971252065E9	312.47495961227787	0.0
1.297155929E9	294.4472148541114	722372.1700253274
1.297172093E9	301.1637554585153	0.0
1.2971898625E9	298.38559542381694	0.0
1.297222176E9	301.5905027932961	722372.1700253274
1.297254478E9	294.80710784313726	0.0
1.297286768E9	265.78707916287533	0.0
1.297319053E9	290.64075749010743	722372.1700253274
1.2973513315E9	294.93293293293294	0.0
1.2973836005E9	293.86182833217026	0.0
1.2974158535E9	294.48237367802585	722372.1700253274
1.297448095E9	293.8946859903382	0.0
1.297480331E9	293.59563409563407	0.0
1.297512551E9	283.9650964120088	722372.1700253274
1.2975447575E9	293.63142798606845	0.0
1.29757696E9	293.7632711621234	0.0
1.297609148E9	305.2253072371416	722372.1700253274
1.2976413115E9	290.83759318423853	0.0
1.297673461E9	293.64251324025037	0.0
1.2977055995E9	290.87429143047683	722372.1700253274
1.297737718E9	290.40880721220526	0.0
1.2977698215E9	293.30681276798475	0.0
1.2978019135E9	263.23144746509917	722372.1700253274
1.2978339945E9	291.1096997690531	0.0
1.297866056E9	294.86669752372137	0.0
1.2978981005E9	294.3511011011011	722372.1700253274
1.29793014E9	296.3725967388659	0.0
1.2979621735E9	294.4012202819272	0.0
1.2979941985E9	301.2730769230769	722372.1700253274
1.2980262045E9	297.70477891916033	0.0
1.2980581955E9	295.86914600550966	0.0
1.298090183E9	294.4792977807221	722372.1700253274
1.298122167E9	295.42407002188185	0.0
1.2981541435E9	291.53643410852715	0.0
1.298186086E9	298.78839957035444	722372.1700253274
1.298217993E9	285.75350631136047	0.0
1.298249885E9	315.5256321039202	0.0
1.2982817685E9	293.40561161703175	722372.1700253274
1.2983136495E9	293.88114453411595	0.0
1.298345524E9	292.78846153846155	0.0
1.2983773915E9	290.5845126835781	722372.1700253274
1.298409228E9	293.33819577735125	0.0
1.2984410305E9	294.1900678813862	0.0
1.298472827E9	294.8460530625614	722372.1700253274
1.298504621E9	291.9031113537118	0.0
1.2985364135E9	292.6410311035364	0.0
1.298568198E9	297.60405623415534	722372.1700253274
1.298599974E9	282.81345029239765	0.0
1.298631738E9	242.89127686472818	0.0
1.2986634885E9	293.9819994461368	722372.1700253274
1.298695235E9	291.3261494252874	0.0
1.298726978E9	290.49109014675054	0.0
1.298758719E9	291.94574630667347	722372.1700253274
1.2987904595E9	301.44397011739596	0.0
1.298822196E9	286.69139072847685	0.0
1.298853928E9	294.81023500988357	722372.1700253274
1.298885655E9	282.39336917562724	0.0
1.2989173755E9	289.45313730637963	0.0
1.2989490935E9	288.0464895635674	722372.1700253274
1.2989808085E9	302.12427042801556	0.0
1.299012518E9	290.31178834561285	0.0
1.29904421E9	296.84558629776024	722372.1700253274
1.29907588E9	291.88479587048334	0.0
1.2991075395E9	296.2281443880429	0.0
1.299139191E9	240.03936545240893	722372.1700253274
1.2991708265E9	292.72693965517243	0.0
1.299202449E9	305.0592991913747	0.0
1.29923407E9	297.5047041939085	722372.1700253274
1.299265681E9	294.47407407407405	0.0
1.299297281E9	300.9833709131905	0.0
1.299328879E9	291.8795108857739	722372.1700253274
1.2993604685E9	291.15903890160183	0.0
1.2993920475E9	293.1673831273509	0.0
1.299423623E9	294.64421146553644	722372.1700253274
1.299455197E9	293.4465625	0.0
1.2994867685E9	292.19342981851594	0.0
1.299518337E9	292.41763134461263	722372.1700253274
1.2995499005E9	296.55219703330533	0.0
1.2995814595E9	293.9314685314685	0.0
1.299613013E9	291.72669383596536	722372.1700253274
1.29964456E9	291.2867765273312	0.0
1.299676103E9	298.8729792147806	0.0
1.2997076405E9	291.47045624532535	722372.1700253274
1.2997391745E9	291.46744054360136	0.0
1.2997707025E9	294.44449975111996	0.0
1.299802224E9	292.60364396654717	722372.1700253274
1.2998337435E9	292.2246200607903	0.0
1.299865259E9	295.3098653718826	0.0
1.2998967705E9	295.2150819672131	722372.1700253274
1.2999282735E9	291.54101171763364	0.0
1.299959759E9	293.22750511247443	0.0
1.2999912305E9	296.027807486631	722372.1700253274
1.3000226975E9	292.98924731182797	0.0
1.300054161E9	277.9968847352025	0.0
1.300085616E9	298.6089681774349	722372.1700253274
1.300117063E9	296.9854677565849	0.0
1.3001485025E9	229.6204620462046	0.0
1.3001799315E9	280.8536964980545	722372.1700253274
1.300211352E9	294.0747224594364	0.0
1.3002427665E9	291.0772701635646	0.0
1.300274175E9	292.36607142857144	722372.1700253274
1.300305576E9	296.0839027056573	0.0
1.30033697E9	293.6526700136924	0.0
1.300368361E9	293.1808453718566	722372.1700253274
1.300399749E9	295.70796689084324	0.0
1.3004311335E9	289.63008905852416	0.0
1.3004625115E9	298.0374531835206	722372.1700253274
1.30049388E9	284.69797687861274	0.0
1.300525245E9	293.41946460980034	0.0
1.3005566095E9	292.834475487612	722372.1700253274
1.300587966E9	291.59178144050577	0.0
1.3006193145E9	293.34918361501	0.0
1.300650662E9	291.97267048412283	722372.1700253274
1.3006820035E9	264.4170480549199	0.0
1.300713339E9	297.15760479041916	0.0
1.3007446695E9	292.46399618502625	722372.1700253274
1.300775995E9	286.809208590762	0.0
1.300807312E9	296.79361832685623	0.0
1.3008386145E9	292.5911371237458	722372.1700253274
1.3008699085E9	299.71303739951065	0.0
1.300901198E9	267.3459879206212	0.0
1.3009324825E9	295.7920969914683	722372.1700253274
1.300963753E9	292.1152860802733	0.0
1.300995005E9	298.17846519928617	0.0
1.3010262275E9	295.09907198394785	722372.1700253274
1.301057425E9	299.4947428246661	0.0
1.301088618E9	292.37743102668475	0.0
1.301119807E9	290.30138754436916	722372.1700253274
1.3011509895E9	291.5804909148868	0.0
1.301182155E9	282.1217183770883	0.0
1.301213304E9	293.3987194412107	722372.1700253274
1.3012444465E9	293.46885366752673	0.0
1.301275586E9	292.7420382165605	0.0
1.301306723E9	293.54266538830296	722372.1700253274
1.301337852E9	294.05878161738514	0.0
1.3013689715E9	299.91411229135053	0.0
1.3014000835E9	291.4382229232387	722372.1700253274
1.3014311905E9	296.1312469674915	0.0
1.301462294E9	296.1957403651116	0.0
1.301493393E9	297.9162045594578	722372.1700253274
1.301524488E9	294.4199444701527	0.0
1.301555581E9	280.8648913256315	0.0
1.30158667E9	293.7902051621443	722372.1700253274
1.3016177515E9	294.917385620915	0.0
1.301648822E9	300.35199004975124	0.0
1.301679878E9	293.58232378854626	722372.1700253274
1.3017109245E9	295.4474085365854	0.0
1.301741966E9	292.54382084600496	0.0
1.301773004E9	292.2892735378967	722372.1700253274
1.301804035E9	298.1753065774805	0.0
1.3018350535E9	292.9380029806259	0.0
1.301866061E9	294.09090909090907	722372.1700253274
1.3018970635E9	320.0092705537936	0.0
1.3019280645E9	298.98046181172293	0.0
1.301959061E9	293.04159556313994	722372.1700253274
1.3019900475E9	289.88225754135584	0.0
1.3020210245E9	296.89508282934526	0.0
1.302051998E9	293.14654088050315	722372.1700253274
1.302082969E9	283.7183588317107	0.0
1.3021139345E9	294.56767676767674	0.0
1.302144896E9	280.33651399491094	722372.1700253274
1.3021758495E9	300.0480147737766	0.0
1.302206783E9	300.16538997214485	0.0
1.302237704E9	292.817398794143	722372.1700253274
1.3022686245E9	279.7660642570281	0.0
1.3022995435E9	298.0170627666057	0.0
1.302330461E9	296.1178236397749	722372.1700253274
1.302361376E9	294.6790909090909	0.0
1.3023784165E9	292.2307692307692	0.0
1.30239387E9	268.7241379310345	722372.1700253274
1.302423193E9	214.44420131291028	0.0
1.3024540955E9	293.7525238744884	0.0
1.302484993E9	292.7739130434783	722372.1700253274
1.3025158865E9	292.48023492206914	0.0
1.302546771E9	290.94388014220414	0.0
1.3025776485E9	300.6318589025756	722372.1700253274
1.3026085235E9	293.4101109104978	0.0
1.302639389E9	294.76559546313797	0.0
1.3026702395E9	292.9609679937549	722372.1700253274
1.3027010815E9	297.01594665120325	0.0
1.3027319195E9	295.8723907897568	0.0
1.3027627525E9	247.56738487536967	722372.1700253274
1.302793582E9	279.617123105557	0.0
1.3028244085E9	297.1769555600241	0.0
1.302855231E9	294.44417211328977	722372.1700253274
1.3028860345E9	261.065749235474	0.0
1.3029168205E9	295.35714285714283	0.0
1.302947606E9	241.15501263689976	722372.1700253274
1.302978386E9	299.8566638725901	0.0
1.303009154E9	295.49924219460445	0.0
1.3030399125E9	295.1447570332481	722372.1700253274
1.3030706595E9	292.32194748916646	0.0
1.3031013975E9	257.9502074688797	0.0
1.3031321345E9	295.4198113207547	722372.1700253274
1.303162859E9	288.6740567872423	0.0
1.3031935715E9	295.24768576432325	0.0
1.303224283E9	282.00150037509377	722372.1700253274
1.303254988E9	291.7977528089888	0.0
1.3032856865E9	295.7719298245614	0.0
1.3033163835E9	295.8872817955112	722372.1700253274
1.303347077E9	295.98811594202897	0.0
1.303377765E9	298.02855805243445	0.0
1.303408447E9	291.1095406360424	722372.1700253274
1.303439122E9	292.3290453622207	0.0
1.3034697905E9	285.4516750096265	0.0
1.303500446E9	221.19163763066203	722372.1700253274
1.3035310865E9	295.9068255687974	0.0
1.3035617165E9	292.1802978834596	0.0
1.303592338E9	293.2121762835075	722372.1700253274
1.303622952E9	281.40053660406284	0.0
1.3036535585E9	294.86933174224345	0.0
1.3036841495E9	294.6276485788114	722372.1700253274
1.3037147265E9	290.16651162790697	0.0
1.3037452965E9	297.06784749324527	0.0
1.303775855E9	309.6335303600215	722372.1700253274
1.3038064E9	292.91315483119905	0.0
1.30383693E9	293.4964586100044	0.0
1.3038674475E9	281.4742595204513	722372.1700253274
1.3038979595E9	292.8111568358482	0.0
1.303928471E9	294.99077893715116	0.0
1.303958981E9	287.55918618988903	722372.1700253274
1.3039894875E9	223.83318815331012	0.0
1.304019986E9	295.98709280885066	0.0
1.3040504765E9	296.3278018278018	722372.1700253274
1.304080963E9	286.71606994171526	0.0
1.3041114425E9	294.385527589545	0.0
1.3041419125E9	285.7308367466355	722372.1700253274
1.304172377E9	281.53352941176473	0.0
1.3042028375E9	292.20580152671755	0.0
1.304233293E9	294.1993190151912	722372.1700253274
1.304263739E9	294.5471598414795	0.0
1.304294175E9	295.19867223998034	0.0
1.304324606E9	293.1437220321137	722372.1700253274
1.3043550315E9	294.27245104659016	0.0
1.304385453E9	299.52645071079	0.0
1.3044158715E9	295.0616996507567	722372.1700253274
1.3044462875E9	294.72144436256445	0.0
1.304476692E9	294.139064783244	0.0
1.304507082E9	280.8109715796431	722372.1700253274
1.3045374665E9	297.20301738274844	0.0
1.3045678455E9	297.13303941908714	0.0
1.304598217E9	294.39217017424755	722372.1700253274
1.304628584E9	296.62877737732185	0.0
1.30465895E9	286.5818874312315	0.0
1.3046893105E9	297.7652982184353	722372.1700253274
1.3047196655E9	296.6117747440273	0.0
1.3047500155E9	291.94832481544574	0.0
1.304780357E9	291.09828759089845	722372.1700253274
1.304810685E9	292.0217717717718	0.0
1.304841001E9	286.8113010115103	0.0
1.304871314E9	292.0384356035064	722372.1700253274
1.3049016235E9	260.46173469387753	0.0
1.304931929E9	290.37770095073466	0.0
1.30496223E9	295.46648122392213	722372.1700253274
1.304992525E9	291.20162725654717	0.0
1.3050228175E9	294.2486964407164	0.0
1.3050531085E9	302.45030895983524	722372.1700253274
1.305083396E9	292.3643430940658	0.0
1.3051136805E9	285.99545196134164	0.0
1.3051439635E9	291.1216971544715	722372.1700253274
1.3051742275E9	299.22417196753673	0.0
1.305204466E9	287.8063885267275	0.0
1.3052346955E9	300.702641509434	722372.1700253274
1.305264915E9	292.15920114122684	0.0
1.305295126E9	313.6877761413844	0.0
1.305325337E9	302.39236201935654	722372.1700253274
1.305355546E9	279.4545165394402	0.0
1.3053857515E9	296.6539690996271	0.0
1.305415949E9	284.3155792276964	722372.1700253274
1.305446133E9	293.83248009101254	0.0
1.305476307E9	286.36759581881535	0.0
1.3055064765E9	297.3826807659331	722372.1700253274
1.3055366435E9	297.2868462757528	0.0
1.3055668095E9	292.17364253393663	0.0
1.305596971E9	292.4100516674495	722372.1700253274
1.305627128E9	293.35285359801486	0.0
1.3056572825E9	293.44062219563267	0.0
1.305687431E9	298.4489631026124	722372.1700253274
1.3057175715E9	286.76963746223566	0.0
1.305747706E9	299.6444960790009	0.0
1.305777835E9	294.8582375478927	722372.1700253274
1.305807959E9	276.79187396351574	0.0
1.305838072E9	279.2245748004165	0.0
1.3058681745E9	294.4069794859703	722372.1700253274
1.3058982755E9	280.73369199731	0.0
1.3059283725E9	291.8053949903661	0.0
1.305958462E9	293.8769891386714	722372.1700253274
1.3059885455E9	293.66964800923256	0.0
1.306018627E9	282.6824696802646	0.0
1.306048703E9	296.24183827222504	722372.1700253274
1.306078772E9	295.4219300305236	0.0
1.3061088385E9	289.60784929356356	0.0
1.3061389035E9	296.00143833153544	722372.1700253274
1.306168966E9	293.05876685934487	0.0
1.306199027E9	304.54125528913966	0.0
1.306229088E9	296.89025731251377	722372.1700253274
1.3062591485E9	292.1316310807836	0.0
1.3062892045E9	296.01261467889907	0.0
1.306319255E9	288.5222662048491	722372.1700253274
1.3063493015E9	295.1450639633116	0.0
1.306379343E9	287.86821705426354	0.0
1.3064093815E9	291.8094051697291	722372.1700253274
1.3064394135E9	295.04512635379064	0.0
1.3064694375E9	294.3168316831683	0.0
1.3064994585E9	294.31110402042117	722372.1700253274
1.306529478E9	294.42779881016764	0.0
1.306559484E9	295.4971114167813	0.0
1.3065894725E9	293.2394829097283	722372.1700253274
1.306619447E9	288.7651991614256	0.0
1.306649409E9	289.67196889360196	0.0
1.3066793665E9	291.4955040227165	722372.1700253274
1.3067093155E9	293.9815903860905	0.0
1.3067392535E9	298.646373434314	0.0
1.3067691845E9	294.53881060425124	722372.1700253274
1.3067991115E9	294.18875816993466	0.0
1.3068290345E9	295.5069271758437	0.0
1.3068589455E9	294.33765501691096	722372.1700253274
1.306888847E9	290.8816806722689	0.0
1.3069187465E9	304.916813122437	0.0
1.306948644E9	283.18988764044946	722372.1700253274
1.306978534E9	300.0703091910207	0.0
1.3070084135E9	250.9329685362517	0.0
1.307038286E9	294.4377431906615	722372.1700253274
1.307068154E9	293.3993339388435	0.0
1.307098012E9	291.6821501606778	0.0
1.307127856E9	292.63075257173796	722372.1700253274
1.307157692E9	293.95051719317865	0.0
1.3071875185E9	283.14231896190876	0.0
1.3072173375E9	290.1700680272109	722372.1700253274
1.30724715E9	290.1974396848843	0.0
1.3072769555E9	294.51701323251416	0.0
1.3073067585E9	290.65121013345396	722372.1700253274
1.3073365525E9	292.78516483516484	0.0
1.307366333E9	292.90947479546054	0.0
1.307396101E9	293.8191276510604	722372.1700253274
1.3074258615E9	293.97792494481234	0.0
1.3074556175E9	291.4814614343708	0.0
1.307485368E9	296.30558574222994	722372.1700253274
1.3075151135E9	281.504239683437	0.0
1.3075448535E9	289.77585654819086	0.0
1.3075745915E9	296.0798731257209	722372.1700253274
1.3075894905E9	366.0	0.0
1.3076043575E9	284.1137018600996	0.0
1.3076340595E9	295.74625935162095	722372.1700253274
1.3076637875E9	298.43969245555024	0.0
1.3076935115E9	288.79081254630773	0.0
1.3077232325E9	292.4434354899735	722372.1700253274
1.307752951E9	289.3189469141131	0.0
1.3077826625E9	307.1076254826255	0.0
1.3078123675E9	292.4421028253821	722372.1700253274
1.3078420655E9	296.34357224118315	0.0
1.3078717555E9	291.6165161290323	0.0
1.307901435E9	286.0523364485981	722372.1700253274
1.307931101E9	293.45877430470097	0.0
1.307960759E9	295.44420753375977	0.0
1.3079904135E9	294.5429522081065	722372.1700253274
1.308020067E9	277.3570796460177	0.0
1.308049717E9	293.0142721217888	0.0
1.308079353E9	292.1901258010919	722372.1700253274
1.3081089765E9	298.8554400202891	0.0
1.3081385975E9	294.3089543937709	0.0
1.3081682145E9	290.5081585081585	722372.1700253274
1.3081978235E9	293.02336558886003	0.0
1.308227423E9	287.8600194868464	0.0
1.3082570155E9	295.6156351791531	722372.1700253274
1.3082866045E9	296.7843814789219	0.0
1.308316188E9	291.9366218236173	0.0
1.3083457665E9	297.9965772960639	722372.1700253274
1.3083753415E9	236.62340178225494	0.0
1.308404913E9	290.52377003869543	0.0
1.308434481E9	296.5264048747461	722372.1700253274
1.3084640425E9	295.04319654427644	0.0
1.3084936005E9	279.29856759176363	0.0
1.308523158E9	284.49838082901556	722372.1700253274
1.308552715E9	280.1949254933548	0.0
1.3085822685E9	297.67140495867767	0.0
1.308611818E9	297.5094456488077	722372.1700253274
1.308641363E9	292.34830066980896	0.0
1.308670902E9	288.6763417305586	0.0
1.3087004385E9	291.38926538357276	722372.1700253274
1.3087299695E9	292.2682634730539	0.0
1.308759491E9	294.4066771819138	0.0
1.308789007E9	290.57607238605897	722372.1700253274
1.3088185185E9	257.70171673819743	0.0
1.3088480245E9	298.3368700265252	0.0
1.308877528E9	239.77792207792209	722372.1700253274
1.308907029E9	295.2812225153914	0.0
1.3089365245E9	293.92990501146414	0.0
1.3089660135E9	292.7916881775942	722372.1700253274
1.308995496E9	285.7258601553829	0.0
1.309024955E9	296.7456990928996	0.0
1.309054394E9	290.5809655172414	722372.1700253274
1.3090838295E9	292.2297515327525	0.0
1.309113259E9	307.98179095537586	0.0
1.309142683E9	299.3928771733034	722372.1700253274
